Fecha y hora,Demanda sistémica real (Mwh)
2025-10-01 01:00:00,"7,996"
2025-10-01 02:00:00,"7,748"
2025-10-01 03:00:00,"7,645"
2025-10-01 04:00:00,"7,629"
2025-10-01 05:00:00,"7,722"
2025-10-01 06:00:00,"8,279"
2025-10-01 07:00:00,"8,696"
2025-10-01 08:00:00,"8,913"
2025-10-01 09:00:00,"9,162"
2025-10-01 10:00:00,"9,203"
2025-10-01 11:00:00,"9,165"
2025-10-01 12:00:00,"9,125"
2025-10-01 13:00:00,"9,089"
2025-10-01 14:00:00,"9,089"
2025-10-01 15:00:00,"9,031"
2025-10-01 16:00:00,"8,935"
2025-10-01 17:00:00,"8,733"
2025-10-01 18:00:00,"8,720"
2025-10-01 19:00:00,"8,880"
2025-10-01 20:00:00,"9,406"
2025-10-01 21:00:00,"9,374"
2025-10-01 22:00:00,"9,107"
2025-10-01 23:00:00,"8,665"
2025-10-02 00:00:00,"8,176"
2025-10-02 01:00:00,"7,773"
2025-10-02 02:00:00,"7,563"
2025-10-02 03:00:00,"7,410"
2025-10-02 04:00:00,"7,362"
2025-10-02 05:00:00,"7,477"
2025-10-02 06:00:00,"8,020"
2025-10-02 07:00:00,"8,450"
2025-10-02 08:00:00,"8,735"
2025-10-02 09:00:00,"9,038"
2025-10-02 10:00:00,"9,170"
2025-10-02 11:00:00,"9,173"
2025-10-02 12:00:00,"9,149"
2025-10-02 13:00:00,"9,202"
2025-10-02 14:00:00,"9,261"
2025-10-02 15:00:00,"9,224"
2025-10-02 16:00:00,"9,269"
2025-10-02 17:00:00,"9,119"
2025-10-02 18:00:00,"8,956"
2025-10-02 19:00:00,"9,139"
2025-10-02 20:00:00,"9,583"
2025-10-02 21:00:00,"9,471"
2025-10-02 22:00:00,"9,204"
2025-10-02 23:00:00,"8,790"
2025-10-03 00:00:00,"8,375"
2025-10-03 01:00:00,"8,001"
2025-10-03 02:00:00,"7,750"
2025-10-03 03:00:00,"7,638"
2025-10-03 04:00:00,"7,559"
2025-10-03 05:00:00,"7,663"
2025-10-03 06:00:00,"8,174"
2025-10-03 07:00:00,"8,651"
2025-10-03 08:00:00,"9,041"
2025-10-03 09:00:00,"9,367"
2025-10-03 10:00:00,"9,423"
2025-10-03 11:00:00,"9,470"
2025-10-03 12:00:00,"9,497"
2025-10-03 13:00:00,"9,519"
2025-10-03 14:00:00,"9,548"
2025-10-03 15:00:00,"9,505"
2025-10-03 16:00:00,"9,267"
2025-10-03 17:00:00,"8,991"
2025-10-03 18:00:00,"8,923"
2025-10-03 19:00:00,"9,155"
2025-10-03 20:00:00,"9,532"
2025-10-03 21:00:00,"9,442"
2025-10-03 22:00:00,"9,218"
2025-10-03 23:00:00,"8,875"
2025-10-04 00:00:00,"8,444"
2025-10-04 01:00:00,"8,110"
2025-10-04 02:00:00,"7,818"
2025-10-04 03:00:00,"7,638"
2025-10-04 04:00:00,"7,535"
2025-10-04 05:00:00,"7,546"
2025-10-04 06:00:00,"7,646"
2025-10-04 07:00:00,"7,741"
2025-10-04 08:00:00,"8,014"
2025-10-04 09:00:00,"8,459"
2025-10-04 10:00:00,"8,806"
2025-10-04 11:00:00,"8,844"
2025-10-04 12:00:00,"8,850"
2025-10-04 13:00:00,"8,883"
2025-10-04 14:00:00,"8,787"
2025-10-04 15:00:00,"8,607"
2025-10-04 16:00:00,"8,471"
2025-10-04 17:00:00,"8,386"
2025-10-04 18:00:00,"8,348"
2025-10-04 19:00:00,"8,550"
2025-10-04 20:00:00,"8,978"
2025-10-04 21:00:00,"8,926"
2025-10-04 22:00:00,"8,720"
2025-10-04 23:00:00,"8,416"
2025-10-05 00:00:00,"8,006"
2025-10-05 01:00:00,"7,657"
2025-10-05 02:00:00,"7,370"
2025-10-05 03:00:00,"7,202"
2025-10-05 04:00:00,"7,141"
2025-10-05 05:00:00,"7,055"
2025-10-05 06:00:00,"7,108"
2025-10-05 07:00:00,"7,130"
2025-10-05 08:00:00,"7,335"
2025-10-05 09:00:00,"7,805"
2025-10-05 10:00:00,"8,173"
2025-10-05 11:00:00,"8,423"
2025-10-05 12:00:00,"8,568"
2025-10-05 13:00:00,"8,669"
2025-10-05 14:00:00,"8,638"
2025-10-05 15:00:00,"8,439"
2025-10-05 16:00:00,"8,347"
2025-10-05 17:00:00,"8,278"
2025-10-05 18:00:00,"8,347"
2025-10-05 19:00:00,"8,640"
2025-10-05 20:00:00,"9,285"
2025-10-05 21:00:00,"9,376"
2025-10-05 22:00:00,"9,106"
2025-10-05 23:00:00,"8,627"
2025-10-06 00:00:00,"8,184"
2025-10-06 01:00:00,"7,768"
2025-10-06 02:00:00,"7,534"
2025-10-06 03:00:00,"7,420"
2025-10-06 04:00:00,"7,406"
2025-10-06 05:00:00,"7,501"
2025-10-06 06:00:00,"8,136"
2025-10-06 07:00:00,"8,758"
2025-10-06 08:00:00,"9,179"
2025-10-06 09:00:00,"9,526"
2025-10-06 10:00:00,"9,592"
2025-10-06 11:00:00,"9,609"
2025-10-06 12:00:00,"9,563"
2025-10-06 13:00:00,"9,519"
2025-10-06 14:00:00,"9,536"
2025-10-06 15:00:00,"9,484"
2025-10-06 16:00:00,"9,369"
2025-10-06 17:00:00,"9,259"
2025-10-06 18:00:00,"9,120"
2025-10-06 19:00:00,"9,306"
2025-10-06 20:00:00,"9,843"
2025-10-06 21:00:00,"9,746"
2025-10-06 22:00:00,"9,391"
2025-10-06 23:00:00,"8,893"
2025-10-07 00:00:00,"8,355"
2025-10-07 01:00:00,"7,977"
2025-10-07 02:00:00,"7,797"
2025-10-07 03:00:00,"7,687"
2025-10-07 04:00:00,"7,690"
2025-10-07 05:00:00,"7,847"
2025-10-07 06:00:00,"8,418"
2025-10-07 07:00:00,"8,906"
2025-10-07 08:00:00,"9,226"
2025-10-07 09:00:00,"9,467"
2025-10-07 10:00:00,"9,471"
2025-10-07 11:00:00,"9,441"
2025-10-07 12:00:00,"9,440"
2025-10-07 13:00:00,"9,408"
2025-10-07 14:00:00,"9,313"
2025-10-07 15:00:00,"9,193"
2025-10-07 16:00:00,"9,114"
2025-10-07 17:00:00,"8,929"
2025-10-07 18:00:00,"8,828"
2025-10-07 19:00:00,"8,996"
2025-10-07 20:00:00,"9,572"
2025-10-07 21:00:00,"9,575"
2025-10-07 22:00:00,"9,339"
2025-10-07 23:00:00,"8,905"
2025-10-08 00:00:00,"8,428"
2025-10-08 01:00:00,"7,994"
2025-10-08 02:00:00,"7,748"
2025-10-08 03:00:00,"7,662"
2025-10-08 04:00:00,"7,608"
2025-10-08 05:00:00,"7,706"
2025-10-08 06:00:00,"8,293"
2025-10-08 07:00:00,"8,706"
2025-10-08 08:00:00,"8,963"
2025-10-08 09:00:00,"9,218"
2025-10-08 10:00:00,"9,261"
2025-10-08 11:00:00,"9,257"
2025-10-08 12:00:00,"9,188"
2025-10-08 13:00:00,"9,167"
2025-10-08 14:00:00,"9,192"
2025-10-08 15:00:00,"9,256"
2025-10-08 16:00:00,"9,300"
2025-10-08 17:00:00,"9,212"
2025-10-08 18:00:00,"9,053"
2025-10-08 19:00:00,"9,177"
2025-10-08 20:00:00,"9,642"
2025-10-08 21:00:00,"9,583"
2025-10-08 22:00:00,"9,308"
2025-10-08 23:00:00,"8,834"
2025-10-09 00:00:00,"8,364"
2025-10-09 01:00:00,"8,021"
2025-10-09 02:00:00,"7,842"
2025-10-09 03:00:00,"7,679"
2025-10-09 04:00:00,"7,614"
2025-10-09 05:00:00,"7,771"
2025-10-09 06:00:00,"8,320"
2025-10-09 07:00:00,"8,734"
2025-10-09 08:00:00,"9,093"
2025-10-09 09:00:00,"9,424"
2025-10-09 10:00:00,"9,491"
2025-10-09 11:00:00,"9,529"
2025-10-09 12:00:00,"9,657"
2025-10-09 13:00:00,"9,730"
2025-10-09 14:00:00,"9,782"
2025-10-09 15:00:00,"9,752"
2025-10-09 16:00:00,"9,698"
2025-10-09 17:00:00,"9,488"
2025-10-09 18:00:00,"9,312"
2025-10-09 19:00:00,"9,408"
2025-10-09 20:00:00,"9,830"
2025-10-09 21:00:00,"9,789"
2025-10-09 22:00:00,"9,461"
2025-10-09 23:00:00,"8,993"
2025-10-10 00:00:00,"8,525"
2025-10-10 01:00:00,"8,143"
2025-10-10 02:00:00,"7,906"
2025-10-10 03:00:00,"7,787"
2025-10-10 04:00:00,"7,742"
2025-10-10 05:00:00,"7,830"
2025-10-10 06:00:00,"8,319"
2025-10-10 07:00:00,"8,683"
2025-10-10 08:00:00,"9,042"
2025-10-10 09:00:00,"9,397"
2025-10-10 10:00:00,"9,534"
2025-10-10 11:00:00,"9,560"
2025-10-10 12:00:00,"9,595"
2025-10-10 13:00:00,"9,581"
2025-10-10 14:00:00,"9,585"
2025-10-10 15:00:00,"9,466"
2025-10-10 16:00:00,"9,322"
2025-10-10 17:00:00,"9,122"
2025-10-10 18:00:00,"9,082"
2025-10-10 19:00:00,"9,199"
2025-10-10 20:00:00,"9,610"
2025-10-10 21:00:00,"9,509"
2025-10-10 22:00:00,"9,261"
2025-10-10 23:00:00,"8,926"
2025-10-11 00:00:00,"8,548"
2025-10-11 01:00:00,"8,147"
2025-10-11 02:00:00,"7,867"
2025-10-11 03:00:00,"7,738"
2025-10-11 04:00:00,"7,679"
2025-10-11 05:00:00,"7,653"
2025-10-11 06:00:00,"7,722"
2025-10-11 07:00:00,"7,799"
2025-10-11 08:00:00,"8,150"
2025-10-11 09:00:00,"8,576"
2025-10-11 10:00:00,"8,894"
2025-10-11 11:00:00,"8,960"
2025-10-11 12:00:00,"9,048"
2025-10-11 13:00:00,"9,029"
2025-10-11 14:00:00,"8,924"
2025-10-11 15:00:00,"8,772"
2025-10-11 16:00:00,"8,616"
2025-10-11 17:00:00,"8,510"
2025-10-11 18:00:00,"8,528"
2025-10-11 19:00:00,"8,628"
2025-10-11 20:00:00,"9,111"
2025-10-11 21:00:00,"9,094"
2025-10-11 22:00:00,"8,861"
2025-10-11 23:00:00,"8,527"
2025-10-12 00:00:00,"8,128"
2025-10-12 01:00:00,"7,767"
2025-10-12 02:00:00,"7,486"
2025-10-12 03:00:00,"7,290"
2025-10-12 04:00:00,"7,228"
2025-10-12 05:00:00,"7,154"
2025-10-12 06:00:00,"7,138"
2025-10-12 07:00:00,"7,002"
2025-10-12 08:00:00,"7,209"
2025-10-12 09:00:00,"7,582"
2025-10-12 10:00:00,"7,868"
2025-10-12 11:00:00,"8,002"
2025-10-12 12:00:00,"8,154"
2025-10-12 13:00:00,"8,281"
2025-10-12 14:00:00,"8,236"
2025-10-12 15:00:00,"8,157"
2025-10-12 16:00:00,"8,080"
2025-10-12 17:00:00,"8,070"
2025-10-12 18:00:00,"8,131"
2025-10-12 19:00:00,"8,358"
2025-10-12 20:00:00,"9,009"
2025-10-12 21:00:00,"9,063"
2025-10-12 22:00:00,"8,782"
2025-10-12 23:00:00,"8,384"
2025-10-13 00:00:00,"7,942"
2025-10-13 01:00:00,"7,610"
2025-10-13 02:00:00,"7,439"
2025-10-13 03:00:00,"7,330"
2025-10-13 04:00:00,"7,313"
2025-10-13 05:00:00,"7,441"
2025-10-13 06:00:00,"8,023"
2025-10-13 07:00:00,"8,473"
2025-10-13 08:00:00,"8,885"
2025-10-13 09:00:00,"9,284"
2025-10-13 10:00:00,"9,416"
2025-10-13 11:00:00,"9,409"
2025-10-13 12:00:00,"9,439"
2025-10-13 13:00:00,"9,439"
2025-10-13 14:00:00,"9,517"
2025-10-13 15:00:00,"9,500"
2025-10-13 16:00:00,"9,461"
2025-10-13 17:00:00,"9,275"
2025-10-13 18:00:00,"9,028"
2025-10-13 19:00:00,"9,147"
2025-10-13 20:00:00,"9,609"
2025-10-13 21:00:00,"9,499"
2025-10-13 22:00:00,"9,069"
2025-10-13 23:00:00,"8,625"
2025-10-14 00:00:00,"8,178"
2025-10-14 01:00:00,"7,811"
2025-10-14 02:00:00,"7,607"
2025-10-14 03:00:00,"7,484"
2025-10-14 04:00:00,"7,442"
2025-10-14 05:00:00,"7,566"
2025-10-14 06:00:00,"8,090"
2025-10-14 07:00:00,"8,508"
2025-10-14 08:00:00,"8,915"
2025-10-14 09:00:00,"9,238"
2025-10-14 10:00:00,"9,336"
2025-10-14 11:00:00,"9,434"
2025-10-14 12:00:00,"9,414"
2025-10-14 13:00:00,"9,438"
2025-10-14 14:00:00,"9,542"
2025-10-14 15:00:00,"9,460"
2025-10-14 16:00:00,"9,359"
2025-10-14 17:00:00,"9,223"
2025-10-14 18:00:00,"9,076"
2025-10-14 19:00:00,"9,234"
2025-10-14 20:00:00,"9,643"
2025-10-14 21:00:00,"9,554"
2025-10-14 22:00:00,"9,210"
2025-10-14 23:00:00,"8,693"
2025-10-15 00:00:00,"8,156"
2025-10-15 01:00:00,"7,857"
2025-10-15 02:00:00,"7,637"
2025-10-15 03:00:00,"7,535"
2025-10-15 04:00:00,"7,544"
2025-10-15 05:00:00,"7,757"
2025-10-15 06:00:00,"8,241"
2025-10-15 07:00:00,"8,647"
2025-10-15 08:00:00,"9,047"
2025-10-15 09:00:00,"9,438"
2025-10-15 10:00:00,"9,585"
2025-10-15 11:00:00,"9,591"
2025-10-15 12:00:00,"9,501"
2025-10-15 13:00:00,"9,433"
2025-10-15 14:00:00,"9,395"
2025-10-15 15:00:00,"9,391"
2025-10-15 16:00:00,"9,318"
2025-10-15 17:00:00,"9,107"
2025-10-15 18:00:00,"9,008"
2025-10-15 19:00:00,"9,141"
2025-10-15 20:00:00,"9,622"
2025-10-15 21:00:00,"9,620"
2025-10-15 22:00:00,"9,349"
2025-10-15 23:00:00,"8,958"
2025-10-16 00:00:00,"8,479"
2025-10-16 01:00:00,"8,116"
2025-10-16 02:00:00,"7,922"
2025-10-16 03:00:00,"7,805"
2025-10-16 04:00:00,"7,759"
2025-10-16 05:00:00,"7,862"
2025-10-16 06:00:00,"8,364"
2025-10-16 07:00:00,"8,765"
2025-10-16 08:00:00,"9,188"
2025-10-16 09:00:00,"9,535"
2025-10-16 10:00:00,"9,612"
