Fecha y hora,Demanda sist√©mica real (Mwh)
2025-10-16 11:00:00,"9,628"
2025-10-16 12:00:00,"9,618"
2025-10-16 13:00:00,"9,647"
2025-10-16 14:00:00,"9,655"
2025-10-16 15:00:00,"9,636"
2025-10-16 16:00:00,"9,604"
2025-10-16 17:00:00,"9,418"
2025-10-16 18:00:00,"9,204"
2025-10-16 19:00:00,"9,214"
2025-10-16 20:00:00,"9,653"
2025-10-16 21:00:00,"9,660"
2025-10-16 22:00:00,"9,373"
2025-10-16 23:00:00,"8,936"
2025-10-17 00:00:00,"8,492"
2025-10-17 01:00:00,"8,123"
2025-10-17 02:00:00,"7,896"
2025-10-17 03:00:00,"7,778"
2025-10-17 04:00:00,"7,779"
2025-10-17 05:00:00,"7,919"
2025-10-17 06:00:00,"8,300"
2025-10-17 07:00:00,"8,651"
2025-10-17 08:00:00,"9,156"
2025-10-17 09:00:00,"9,587"
2025-10-17 10:00:00,"9,764"
2025-10-17 11:00:00,"9,779"
2025-10-17 12:00:00,"9,773"
2025-10-17 13:00:00,"9,838"
2025-10-17 14:00:00,"9,854"
2025-10-17 15:00:00,"9,648"
2025-10-17 16:00:00,"9,506"
2025-10-17 17:00:00,"9,397"
2025-10-17 18:00:00,"9,298"
2025-10-17 19:00:00,"9,273"
2025-10-17 20:00:00,"9,685"
2025-10-17 21:00:00,"9,661"
2025-10-17 22:00:00,"9,406"
2025-10-17 23:00:00,"9,043"
2025-10-18 00:00:00,"8,624"
2025-10-18 01:00:00,"8,232"
2025-10-18 02:00:00,"7,987"
2025-10-18 03:00:00,"7,834"
2025-10-18 04:00:00,"7,707"
2025-10-18 05:00:00,"7,689"
2025-10-18 06:00:00,"7,778"
2025-10-18 07:00:00,"7,780"
2025-10-18 08:00:00,"8,179"
2025-10-18 09:00:00,"8,624"
2025-10-18 10:00:00,"8,854"
2025-10-18 11:00:00,"8,943"
2025-10-18 12:00:00,"9,090"
2025-10-18 13:00:00,"9,203"
2025-10-18 14:00:00,"9,087"
2025-10-18 15:00:00,"9,025"
2025-10-18 16:00:00,"8,844"
2025-10-18 17:00:00,"8,753"
2025-10-18 18:00:00,"8,734"
2025-10-18 19:00:00,"8,770"
2025-10-18 20:00:00,"9,127"
2025-10-18 21:00:00,"9,086"
2025-10-18 22:00:00,"8,840"
2025-10-18 23:00:00,"8,530"
2025-10-19 00:00:00,"8,149"
2025-10-19 01:00:00,"7,811"
2025-10-19 02:00:00,"7,546"
2025-10-19 03:00:00,"7,332"
2025-10-19 04:00:00,"7,237"
2025-10-19 05:00:00,"7,210"
2025-10-19 06:00:00,"7,253"
2025-10-19 07:00:00,"7,180"
2025-10-19 08:00:00,"7,395"
2025-10-19 09:00:00,"7,908"
2025-10-19 10:00:00,"8,237"
2025-10-19 11:00:00,"8,468"
2025-10-19 12:00:00,"8,643"
2025-10-19 13:00:00,"8,772"
2025-10-19 14:00:00,"8,763"
2025-10-19 15:00:00,"8,727"
2025-10-19 16:00:00,"8,601"
2025-10-19 17:00:00,"8,543"
2025-10-19 18:00:00,"8,570"
2025-10-19 19:00:00,"8,750"
2025-10-19 20:00:00,"9,282"
2025-10-19 21:00:00,"9,377"
2025-10-19 22:00:00,"9,107"
2025-10-19 23:00:00,"8,651"
2025-10-20 00:00:00,"8,188"
2025-10-20 01:00:00,"7,903"
2025-10-20 02:00:00,"7,708"
2025-10-20 03:00:00,"7,591"
2025-10-20 04:00:00,"7,598"
2025-10-20 05:00:00,"7,772"
2025-10-20 06:00:00,"8,283"
2025-10-20 07:00:00,"8,684"
2025-10-20 08:00:00,"9,157"
2025-10-20 09:00:00,"9,508"
2025-10-20 10:00:00,"9,671"
2025-10-20 11:00:00,"9,735"
2025-10-20 12:00:00,"9,760"
2025-10-20 13:00:00,"9,806"
2025-10-20 14:00:00,"9,889"
2025-10-20 15:00:00,"9,718"
2025-10-20 16:00:00,"9,609"
2025-10-20 17:00:00,"9,637"
2025-10-20 18:00:00,"9,485"
2025-10-20 19:00:00,"9,558"
2025-10-20 20:00:00,"9,910"
2025-10-20 21:00:00,"9,855"
2025-10-20 22:00:00,"9,490"
2025-10-20 23:00:00,"9,024"
2025-10-21 00:00:00,"8,504"
2025-10-21 01:00:00,"8,153"
2025-10-21 02:00:00,"7,949"
2025-10-21 03:00:00,"7,826"
2025-10-21 04:00:00,"7,772"
2025-10-21 05:00:00,"7,880"
2025-10-21 06:00:00,"8,331"
2025-10-21 07:00:00,"8,690"
2025-10-21 08:00:00,"9,123"
2025-10-21 09:00:00,"9,364"
2025-10-21 10:00:00,"9,427"
2025-10-21 11:00:00,"9,458"
2025-10-21 12:00:00,"9,486"
2025-10-21 13:00:00,"9,587"
2025-10-21 14:00:00,"9,644"
2025-10-21 15:00:00,"9,606"
2025-10-21 16:00:00,"9,555"
2025-10-21 17:00:00,"9,451"
2025-10-21 18:00:00,"9,286"
2025-10-21 19:00:00,"9,315"
2025-10-21 20:00:00,"9,696"
2025-10-21 21:00:00,"9,722"
2025-10-21 22:00:00,"9,408"
2025-10-21 23:00:00,"8,921"
2025-10-22 00:00:00,"8,425"
2025-10-22 01:00:00,"8,019"
2025-10-22 02:00:00,"7,844"
2025-10-22 03:00:00,"7,771"
2025-10-22 04:00:00,"7,714"
2025-10-22 05:00:00,"7,791"
2025-10-22 06:00:00,"8,191"
2025-10-22 07:00:00,"8,593"
2025-10-22 08:00:00,"9,035"
2025-10-22 09:00:00,"9,253"
2025-10-22 10:00:00,"9,316"
2025-10-22 11:00:00,"9,385"
2025-10-22 12:00:00,"9,473"
2025-10-22 13:00:00,"9,570"
2025-10-22 14:00:00,"9,674"
2025-10-22 15:00:00,"9,648"
2025-10-22 16:00:00,"9,592"
2025-10-22 17:00:00,"9,387"
2025-10-22 18:00:00,"9,184"
2025-10-22 19:00:00,"9,241"
2025-10-22 20:00:00,"9,637"
2025-10-22 21:00:00,"9,582"
2025-10-22 22:00:00,"9,246"
2025-10-22 23:00:00,"8,855"
2025-10-23 00:00:00,"8,493"
2025-10-23 01:00:00,"8,161"
2025-10-23 02:00:00,"7,930"
2025-10-23 03:00:00,"7,795"
2025-10-23 04:00:00,"7,767"
2025-10-23 05:00:00,"7,819"
2025-10-23 06:00:00,"8,308"
2025-10-23 07:00:00,"8,671"
2025-10-23 08:00:00,"9,116"
2025-10-23 09:00:00,"9,541"
2025-10-23 10:00:00,"9,718"
2025-10-23 11:00:00,"9,730"
2025-10-23 12:00:00,"9,671"
2025-10-23 13:00:00,"9,723"
2025-10-23 14:00:00,"9,813"
2025-10-23 15:00:00,"9,772"
2025-10-23 16:00:00,"9,649"
2025-10-23 17:00:00,"9,476"
2025-10-23 18:00:00,"9,317"
2025-10-23 19:00:00,"9,413"
2025-10-23 20:00:00,"9,716"
2025-10-23 21:00:00,"9,703"
2025-10-23 22:00:00,"9,396"
2025-10-23 23:00:00,"8,968"
2025-10-24 00:00:00,"8,519"
2025-10-24 01:00:00,"8,170"
2025-10-24 02:00:00,"7,890"
2025-10-24 03:00:00,"7,766"
2025-10-24 04:00:00,"7,774"
2025-10-24 05:00:00,"7,874"
2025-10-24 06:00:00,"8,379"
2025-10-24 07:00:00,"8,761"
2025-10-24 08:00:00,"9,221"
2025-10-24 09:00:00,"9,605"
2025-10-24 10:00:00,"9,701"
2025-10-24 11:00:00,"9,774"
2025-10-24 12:00:00,"9,708"
2025-10-24 13:00:00,"9,710"
2025-10-24 14:00:00,"9,702"
2025-10-24 15:00:00,"9,586"
2025-10-24 16:00:00,"9,389"
2025-10-24 17:00:00,"9,195"
2025-10-24 18:00:00,"9,128"
2025-10-24 19:00:00,"9,216"
2025-10-24 20:00:00,"9,603"
2025-10-24 21:00:00,"9,607"
2025-10-24 22:00:00,"9,349"
2025-10-24 23:00:00,"9,010"
2025-10-25 00:00:00,"8,552"
2025-10-25 01:00:00,"8,214"
2025-10-25 02:00:00,"7,939"
2025-10-25 03:00:00,"7,838"
2025-10-25 04:00:00,"7,753"
2025-10-25 05:00:00,"7,773"
2025-10-25 06:00:00,"7,838"
2025-10-25 07:00:00,"7,875"
2025-10-25 08:00:00,"8,242"
2025-10-25 09:00:00,"8,646"
2025-10-25 10:00:00,"8,866"
2025-10-25 11:00:00,"8,914"
2025-10-25 12:00:00,"8,964"
2025-10-25 13:00:00,"9,043"
2025-10-25 14:00:00,"8,979"
2025-10-25 15:00:00,"8,864"
2025-10-25 16:00:00,"8,732"
2025-10-25 17:00:00,"8,686"
2025-10-25 18:00:00,"8,652"
2025-10-25 19:00:00,"8,710"
2025-10-25 20:00:00,"9,062"
2025-10-25 21:00:00,"9,098"
2025-10-25 22:00:00,"8,868"
2025-10-25 23:00:00,"8,567"
2025-10-26 00:00:00,"8,171"
2025-10-26 01:00:00,"7,832"
2025-10-26 02:00:00,"7,574"
2025-10-26 03:00:00,"7,408"
2025-10-26 04:00:00,"7,280"
2025-10-26 05:00:00,"7,237"
2025-10-26 06:00:00,"7,220"
2025-10-26 07:00:00,"7,125"
2025-10-26 08:00:00,"7,368"
2025-10-26 09:00:00,"7,672"
2025-10-26 10:00:00,"7,978"
2025-10-26 11:00:00,"8,165"
2025-10-26 12:00:00,"8,333"
2025-10-26 13:00:00,"8,563"
2025-10-26 14:00:00,"8,633"
2025-10-26 15:00:00,"8,517"
2025-10-26 16:00:00,"8,417"
2025-10-26 17:00:00,"8,422"
2025-10-26 18:00:00,"8,458"
2025-10-26 19:00:00,"8,681"
2025-10-26 20:00:00,"9,157"
2025-10-26 21:00:00,"9,292"
2025-10-26 22:00:00,"9,009"
2025-10-26 23:00:00,"8,581"
2025-10-27 00:00:00,"8,159"
2025-10-27 01:00:00,"7,845"
2025-10-27 02:00:00,"7,670"
2025-10-27 03:00:00,"7,585"
2025-10-27 04:00:00,"7,614"
2025-10-27 05:00:00,"7,751"
2025-10-27 06:00:00,"8,276"
2025-10-27 07:00:00,"8,733"
2025-10-27 08:00:00,"9,241"
2025-10-27 09:00:00,"9,628"
2025-10-27 10:00:00,"9,784"
2025-10-27 11:00:00,"9,830"
2025-10-27 12:00:00,"9,849"
2025-10-27 13:00:00,"9,838"
2025-10-27 14:00:00,"9,875"
2025-10-27 15:00:00,"9,885"
2025-10-27 16:00:00,"9,836"
2025-10-27 17:00:00,"9,718"
2025-10-27 18:00:00,"9,576"
2025-10-27 19:00:00,"9,602"
2025-10-27 20:00:00,"9,906"
2025-10-27 21:00:00,"9,899"
2025-10-27 22:00:00,"9,557"
2025-10-27 23:00:00,"9,105"
2025-10-28 00:00:00,"8,580"
2025-10-28 01:00:00,"8,302"
2025-10-28 02:00:00,"8,105"
2025-10-28 03:00:00,"8,009"
2025-10-28 04:00:00,"7,975"
2025-10-28 05:00:00,"8,049"
2025-10-28 06:00:00,"8,504"
2025-10-28 07:00:00,"8,897"
2025-10-28 08:00:00,"9,327"
2025-10-28 09:00:00,"9,666"
2025-10-28 10:00:00,"9,755"
2025-10-28 11:00:00,"9,818"
2025-10-28 12:00:00,"9,837"
2025-10-28 13:00:00,"9,765"
2025-10-28 14:00:00,"9,873"
2025-10-28 15:00:00,"9,958"
2025-10-28 16:00:00,"9,918"
2025-10-28 17:00:00,"9,727"
2025-10-28 18:00:00,"9,585"
2025-10-28 19:00:00,"9,567"
2025-10-28 20:00:00,"9,854"
2025-10-28 21:00:00,"9,836"
2025-10-28 22:00:00,"9,538"
2025-10-28 23:00:00,"9,058"
2025-10-29 00:00:00,"8,541"
2025-10-29 01:00:00,"8,166"
2025-10-29 02:00:00,"7,881"
2025-10-29 03:00:00,"7,764"
2025-10-29 04:00:00,"7,727"
2025-10-29 05:00:00,"7,804"
2025-10-29 06:00:00,"8,253"
2025-10-29 07:00:00,"8,581"
2025-10-29 08:00:00,"9,033"
2025-10-29 09:00:00,"9,340"
2025-10-29 10:00:00,"9,421"
2025-10-29 11:00:00,"9,493"
2025-10-29 12:00:00,"9,549"
2025-10-29 13:00:00,"9,637"
2025-10-29 14:00:00,"9,795"
2025-10-29 15:00:00,"9,742"
2025-10-29 16:00:00,"9,806"
2025-10-29 17:00:00,"9,647"
2025-10-29 18:00:00,"9,307"
2025-10-29 19:00:00,"9,209"
2025-10-29 20:00:00,"9,504"
2025-10-29 21:00:00,"9,529"
2025-10-29 22:00:00,"9,284"
2025-10-29 23:00:00,"8,921"
2025-10-30 00:00:00,"8,459"
2025-10-30 01:00:00,"8,186"
2025-10-30 02:00:00,"7,978"
2025-10-30 03:00:00,"7,814"
2025-10-30 04:00:00,"7,726"
2025-10-30 05:00:00,"7,855"
2025-10-30 06:00:00,"8,328"
2025-10-30 07:00:00,"8,685"
2025-10-30 08:00:00,"9,183"
2025-10-30 09:00:00,"9,570"
2025-10-30 10:00:00,"9,668"
2025-10-30 11:00:00,"9,763"
2025-10-30 12:00:00,"9,830"
2025-10-30 13:00:00,"9,840"
2025-10-30 14:00:00,"9,890"
2025-10-30 15:00:00,"9,870"
2025-10-30 16:00:00,"9,796"
2025-10-30 17:00:00,"9,549"
2025-10-30 18:00:00,"9,319"
2025-10-30 19:00:00,"9,294"
2025-10-30 20:00:00,"9,485"
2025-10-30 21:00:00,"9,543"
2025-10-30 22:00:00,"9,203"
2025-10-30 23:00:00,"8,812"
2025-10-31 00:00:00,"8,375"
2025-10-31 01:00:00,"8,020"
2025-10-31 02:00:00,"7,750"
2025-10-31 03:00:00,"7,512"
2025-10-31 04:00:00,"7,407"
2025-10-31 05:00:00,"7,378"
2025-10-31 06:00:00,"7,399"
2025-10-31 07:00:00,"7,436"
2025-10-31 08:00:00,"7,785"
2025-10-31 09:00:00,"8,173"
2025-10-31 10:00:00,"8,492"
2025-10-31 11:00:00,"8,588"
2025-10-31 12:00:00,"8,753"
2025-10-31 13:00:00,"8,862"
2025-10-31 14:00:00,"8,816"
2025-10-31 15:00:00,"8,641"
2025-10-31 16:00:00,"8,485"
2025-10-31 17:00:00,"8,354"
2025-10-31 18:00:00,"8,323"
2025-10-31 19:00:00,"8,329"
2025-10-31 20:00:00,"8,669"
2025-10-31 21:00:00,"8,756"
2025-10-31 22:00:00,"8,554"
2025-10-31 23:00:00,"8,287"
